month,day,data,median,LB,UB
8,11,2737,2737,2737,2737
8,18,2489,2479.68480890049,2253.30696374365,2696.69185697491
8,25,2047,2109.13785406521,1916.04406236924,2297.76427892149
9,1,1822,1728.27569244722,1541.33170487123,1909.17255555473
9,8,1291,1387.51494595884,1210.0288535543,1560.19126039677
9,15,1232,1099.01135930834,924.646518101213,1274.74319672196
9,22,893,861.351576866856,688.307470580259,1035.55365545953
9,29,626,675.397659595767,496.733267815363,850.007530713301
10,6,500,523.748981761942,345.737981943037,702.311280282117
10,13,338,409.958469570855,233.890692587845,589.632032838346
10,20,NaN,318.342620574377,145.363211638842,492.819793997381
10,27,NaN,249.264868934278,79.1446711511736,425.45771255287
11,3,NaN,194.642709133428,20.7652649009224,366.52432452166
11,10,NaN,147.805372953394,-0,318.713403949233
