month,day,data,median,LB,UB
8,25,2071,2071,2071,2071
9,1,1784,1753.6845694568,1601.4153766066,1898.54559030053
9,8,1327,1423.96347024349,1293.34352190668,1551.15874985299
9,15,1204,1132.05528826618,1011.91439108633,1255.07685396874
9,22,909,888.158418917658,763.688946050171,1008.06231144026
9,29,668,693.017092406939,575.059278257891,810.569529760798
10,6,579,537.312801996536,415.72486689251,653.948531665763
10,13,431,414.732371369169,291.228302264363,541.37713327764
10,20,289,320.913091098189,204.009189087881,442.041997882692
10,27,203,248.847675038369,127.949034773203,368.868191892111
11,3,NaN,192.895749833499,76.1480620504473,312.182285161218
11,10,NaN,149.533576767888,32.0707131652945,267.112233188299
11,17,NaN,114.883278674888,-0,229.001479030103
11,24,NaN,90.0559305181892,-0,203.853900535572
