month,day,data,median,LB,UB
9,22,804,804,804,804
9,29,665,663.906480153883,615.206334340781,713.692148132069
10,6,545,540.462882900611,497.73029285551,582.310048375096
10,13,408,421.175695756642,379.857472927975,461.634162775949
10,20,311,320.705169778467,280.813047241122,359.976924304039
10,27,264,240.234431450886,202.071789986926,279.610267621164
11,3,203,178.604048577377,139.005176937164,217.787394419672
11,10,132,131.788670553801,93.3687977789484,170.733007424378
11,17,82,97.5524632823378,59.4742218613863,136.736828117235
11,24,47,71.4606808132739,34.9048708901463,110.140593699524
12,1,NaN,53.6442804394575,16.2217023792516,91.2557715322966
12,8,NaN,39.5255520885702,2.74949065008701,75.0669638455732
12,15,NaN,28.730993597197,-0,67.1595985961202
12,22,NaN,21.3493969494717,-0,58.6143278208219
