month,day,data,median,LB,UB
9,22,804,804,804,804
9,29,665,663.906480153883,615.18771352614,713.724978449193
10,6,545,540.462882900611,497.724961278543,582.432749602509
10,13,408,421.175695756642,379.764221858547,461.634163684059
10,20,311,320.705169778467,280.80623953954,360.078430753995
10,27,264,240.234431450886,202.057260018923,279.618323987953
11,3,203,178.604048577377,138.891531226736,217.844463944719
11,10,132,131.788670553801,93.3638325586802,170.784732258773
11,17,82,97.5524632823378,59.4433716888837,136.750941317919
11,24,47,71.4606808132739,34.8966384878698,110.181185820775
12,1,NaN,53.6442804394575,16.1743456255568,91.2578197577242
12,8,NaN,39.5255520885702,2.71477426674743,75.0725154198489
12,15,NaN,28.730993597197,-0,67.1992271600796
12,22,NaN,21.3493969494717,-0,58.6499261531261
