month,day,data,median,LB,UB
6,9,72,72,72,72
6,16,114,136.696533146328,-0,412.192472820795
6,23,341,327.851240278821,37.0446259340565,623.436707374689
6,30,681,642.681368908304,331.816651386432,954.561254066904
7,7,1115,1082.16820410442,762.708360863305,1404.09057459833
7,14,1621,1613.78590605952,1298.62093144123,1934.94429070516
7,21,2069,2113.11538808745,1786.89046949388,2425.70024410197
7,28,2345,2405.9823636724,2067.69896252921,2742.22786425588
8,4,2605,2400.37412683911,2077.41405555507,2727.5425683056
8,11,2021,2126.45022434162,1742.73014605479,2519.36662079547
8,18,NaN,1721.27225674737,1235.51718252387,2252.75797691126
8,25,NaN,1320.35337726218,785.968971679036,1924.96668958827
9,1,NaN,996.237618812726,448.090957064215,1659.26240921042
9,8,NaN,765.672788205232,218.451079161228,1439.27581856185
