month,day,data,median,LB,UB
6,9,72,72,72,72
6,16,114,140.774692236007,-0,373.427503577463
6,23,341,327.702282127754,93.4571669251502,571.14078772063
6,30,681,633.748385267198,380.885437768906,892.172835072575
7,7,1115,1078.94546343367,819.779987244609,1359.4044896824
7,14,1621,1620.6013989969,1355.71821582364,1893.00129576873
7,21,2069,2123.0263984682,1846.10053137794,2376.26752924002
7,28,2345,2425.41588335882,2132.84879469561,2693.734169501
8,4,2605,2414.74002219904,2139.78310418502,2672.69691116346
8,11,2021,2126.56320950039,1818.90754169062,2442.71616871844
8,18,NaN,1697.28974133603,1310.2222532538,2139.13829247563
8,25,NaN,1254.94203030319,864.623301081815,1788.40804849187
9,1,NaN,881.869996271788,508.205206995207,1495.83376904086
9,8,NaN,608.426511009023,260.303108411912,1252.66954469665
