month,day,data,median,LB,UB
7,21,2284,2284,2284,2284
7,28,2746,2779.08563075328,2196.67932801727,3348.43215406901
8,4,3065,2982.67735142524,2489.57672175231,3504.5291307905
8,11,2648,2849.77994015932,2363.2118803959,3347.36292144139
8,18,2795,2532.08945009879,2037.41855318716,3032.65247988025
8,25,2130,2183.77392703703,1676.49931368125,2676.0318503073
9,1,1894,1843.91101024778,1357.32810586142,2335.99103650361
9,8,1328,1497.32385621522,1012.2223448552,1993.97117804812
9,15,1160,1214.32535526341,724.047834715162,1703.13460626051
9,22,1009,958.410119685279,452.229405626841,1470.90320864722
9,29,NaN,765.674683678839,262.433154704322,1305.84159944989
10,6,NaN,610.106367269692,121.012947923983,1239.98541771135
10,13,NaN,483.735111629281,-0,1137.20421506652
10,20,NaN,400.693079689909,-0,1078.88049182503
