month,day,data,median,LB,UB
7,14,1470,1470,1470,1470
7,21,2195,2122.5677371105,1684.80940394645,2545.98059132031
7,28,2676,2765.57771064428,2356.97224813258,3178.85170619053
8,4,3190,3073.43966173663,2678.47641803141,3458.46276432951
8,11,2873,3054.44136925308,2664.5676222361,3446.48792300179
8,18,3013,2805.00424039835,2419.83012386531,3187.65262863115
8,25,2264,2404.11068764558,2034.17755295624,2784.31206941025
9,1,2078,1971.66704317059,1582.06762535305,2352.09772214939
9,8,1332,1560.67638545546,1157.33596723632,1967.61375307198
9,15,1380,1206.8870546624,801.664234954375,1636.49405411837
9,22,NaN,922.272057304457,514.981662483289,1345.56565988162
9,29,NaN,687.407291803967,291.428663152014,1118.11520649326
10,6,NaN,515.516710964562,131.766438244504,928.088577871321
10,13,NaN,377.634358173531,1.96404232685752,781.439202810605
