month,day,data,median,LB,UB
7,14,1470,1470,1470,1470
7,21,2195,2133.48995434519,1705.44971962381,2559.97024244098
7,28,2676,2771.53963919338,2358.1603649977,3175.33358072023
8,4,3190,3073.46231553989,2677.3058975324,3468.55292206781
8,11,2873,3055.90659260901,2643.36835719761,3465.66770376348
8,18,3013,2797.09975062979,2398.16138742775,3198.07529101256
8,25,2264,2404.16328708688,2013.24065146141,2784.95678783761
9,1,2078,1970.6693027313,1584.1825130071,2353.89650461718
9,8,1332,1565.13629333124,1184.01787835355,1955.1906563634
9,15,1380,1214.75836044293,810.315772495473,1607.41356788697
9,22,NaN,931.665947106269,529.51719007004,1325.96365443663
9,29,NaN,691.111516369696,307.707037773638,1092.24408472305
10,6,NaN,517.628467878639,147.193788682278,913.941059294479
10,13,NaN,385.650758680404,15.1168872260067,754.426293158415
