month,day,data,median,LB,UB
7,28,2945,2945,2945,2945
8,4,2995,2911.63921957236,2577.77189770385,3232.65600731587
8,11,2793,2883.39990530273,2593.44390948984,3154.08969363902
8,18,2571,2600.96462741331,2323.61251268927,2879.98283750595
8,25,2120,2216.68515954154,1925.80100520209,2493.92463543186
9,1,1931,1822.26539742529,1551.4856355649,2089.69726140174
9,8,1396,1462.44826098871,1191.42365967735,1727.51317135562
9,15,1205,1142.82232159586,872.204073174977,1415.85982601184
9,22,1056,879.227777143652,615.416606480434,1154.68142896422
9,29,476,673.148449720784,398.656031224911,945.991653454692
10,6,NaN,510.770984498984,232.185355843394,785.291491094612
10,13,NaN,379.951958656198,120.565388929222,654.877514183162
10,20,NaN,289.561288663903,24.9592063916229,553.149472239502
10,27,NaN,214.799099004857,-0,476.022805583674
