month,day,data,median,LB,UB
7,28,2945,2945,2945,2945
8,4,2995,2930.63243225863,2425.52821916066,3423.23270271101
8,11,2793,2882.30890321125,2446.48715396973,3312.48905273232
8,18,2571,2567.68645864029,2136.66140736,2978.83460194782
8,25,2120,2180.73815284306,1770.55661767923,2586.36718624809
9,1,1931,1796.44443810712,1385.58831344904,2202.97730359042
9,8,1396,1452.48980148521,1045.50633966588,1866.9332152835
9,15,1205,1162.61628413409,749.776120725218,1577.36332378435
9,22,1056,928.907598012021,504.961461061426,1345.79652894665
9,29,476,731.788596484166,320.879856509844,1162.33338163292
10,6,NaN,587.511942028331,175.34809890661,1033.27058286576
10,13,NaN,473.965626132964,51.8754385117558,948.626761951558
10,20,NaN,383.343397409357,-0,888.163978840688
10,27,NaN,314.888899888248,-0,833.021145612047
