month,day,data,median,LB,UB
9,15,1107,1107,1107,1107
9,22,804,800.366048990626,744.43827744808,855.481027391894
9,29,665,674.309550543656,622.552270283953,724.26036643549
10,6,545,527.833258258499,480.045318289618,577.246656706027
10,13,408,416.356786333477,368.476026692352,462.528723297897
10,20,311,328.924630957946,281.245387622675,376.961706797871
10,27,264,253.799312917657,207.419354388419,300.110346585235
11,3,203,187.997402473368,143.242036883642,233.442103707449
11,10,132,134.067340589308,87.4679089455323,179.956539087263
11,17,82,92.7759921811415,46.6089861540637,142.334707557797
11,24,NaN,63.7253168438208,16.946486233153,114.506238490458
12,1,NaN,43.0219700493406,-0,94.1159150301056
12,8,NaN,28.6268310836861,-0,79.9141879757563
12,15,NaN,19.6859000653367,-0,67.0668333937873
