month,day,data,median,LB,UB
10,6,544,544,NaN,NaN
10,13,400,400,NaN,NaN
10,20,321,321,NaN,NaN
10,27,278,278,NaN,NaN
11,3,232,232,NaN,NaN
11,10,167,167,NaN,NaN
11,17,122,122,NaN,NaN
11,24,74,74,NaN,NaN
12,1,62,62,NaN,NaN
12,8,34,34,NaN,NaN
12,15,6,6,0,67.4080736915621
12,22,0,0,0,115.312627141649
12,29,0,0,0,179.767972535592
1,5,0,0,0,258.345871738081
