month,day,data,median,LB,UB
5,17,6,6,6,6
5,24,9,9.3293621527028,-0,144.32459058451
5,31,18,20.7213416138274,-0,155.069011573626
6,7,21,38.3894395030108,-0,177.067553012433
6,14,58,69.9694037935944,-0,213.072796769541
6,21,165,124.5073360496,-0,269.031046253815
6,28,215,223.97692109731,53.9313734426939,369.255293242099
7,5,315,424.981575722391,251.025307335688,593.915397715102
7,12,930,857.824100976908,680.272241182462,1055.43408640716
7,19,1499,1498.5299271281,1309.93488464641,1705.80712556652
7,26,NaN,2063.14228202727,1340.48024312518,3077.0722268224
8,2,NaN,2035.24585907097,860.484817618432,5835.93759254075
8,9,NaN,1414.70416985954,443.711293135105,11021.4959229683
8,16,NaN,873.625061235678,209.110134183741,19885.4905306256
