month,day,data,median,LB,UB
6,16,120,120,120,120
6,23,285,251.636701504457,-0,617.950725940807
6,30,494,546.396068219872,166.383682003625,941.148683987439
7,7,1098,1012.00356405035,593.249069142606,1417.38214591209
7,14,1615,1612.52594482314,1186.35480536273,2049.04447502434
7,21,2158,2227.67101036355,1814.12276106501,2644.02735343397
7,28,2672,2702.38413864744,2258.6727999065,3138.45861186327
8,4,3111,2913.34419974732,2474.54555016053,3354.15987735113
8,11,2541,2718.69138981842,2287.08632986933,3142.1030504088
8,18,2362,2307.86703359752,1829.66355735215,2776.21485772446
8,25,NaN,1829.94212278752,1257.63073729152,2707.7866576107
9,1,NaN,1398.05611242883,758.864297730438,3113.75185240672
9,8,NaN,1056.86255960776,405.405682022498,3293.85679597851
9,15,NaN,803.347466254865,174.670110842018,2652.87164937077
