month,day,data,median,LB,UB
8,4,3067,3067,3067,3067
8,11,2729,2712.61768973179,2527.16801845559,2896.80192265392
8,18,2467,2471.43724424098,2300.4248124252,2648.81743445675
8,25,2025,2105.31733420811,1938.13598062063,2278.55175678166
9,1,1793,1716.15609237737,1550.85019697636,1877.02476456899
9,8,1283,1360.07227333442,1196.40556170322,1521.36667308188
9,15,1182,1052.60754602759,896.627500862642,1211.36279233814
9,22,794,800.45204688798,640.570095214164,970.519029698199
9,29,552,606.192666226906,445.262775873727,770.706252270019
10,6,421,457.020344427283,294.976312827172,615.621450956515
10,13,NaN,342.238587925343,185.975059745276,498.708322635787
10,20,NaN,254.531335289993,103.006381771182,412.778455439382
10,27,NaN,190.863241255842,41.9316042785388,341.723849950133
11,3,NaN,143.770116600244,-0,298.578195727105
