month,day,data,median,LB,UB
9,29,661,661,NaN,NaN
10,6,551,551,NaN,NaN
10,13,411,411,NaN,NaN
10,20,312,312,NaN,NaN
10,27,270,270,NaN,NaN
11,3,223,223,NaN,NaN
11,10,154,154,NaN,NaN
11,17,99,99,NaN,NaN
11,24,51,51,NaN,NaN
12,1,42,42,NaN,NaN
12,8,33,33,0,95.3901923634484
12,15,24,24,0,163.508711253959
12,22,15,15,0,248.442724118944
12,29,6,6,0,347.725157245472
