month,day,data,median,LB,UB
8,18,2521,2521,2521,2521
8,25,2080,2086.17575408293,1929.00330317605,2254.16068200051
9,1,1783,1753.13650789584,1609.91698758652,1893.51932118981
9,8,1324,1416.89672378256,1279.30042935995,1554.73606839795
9,15,1211,1117.76918834597,984.282208325899,1251.10116358506
9,22,891,873.514130975314,738.043178582586,1005.91424060551
9,29,665,670.387993801187,541.70790245956,804.67070328297
10,6,532,514.418768089653,383.946328728072,652.023811318691
10,13,407,392.325566837246,264.578191657056,530.744952832048
10,20,209,301.361253976265,173.108565950075,434.961165493254
10,27,NaN,231.453740395273,102.695370040474,363.188234271756
11,3,NaN,176.583153021077,51.2616998676132,304.926499641397
11,10,NaN,136.204990566296,7.26462046909632,266.529676904078
11,17,NaN,102.406308224785,-0,226.747938991318
