month,day,data,median,LB,UB
5,26,10,10,10,10
6,2,26,16.4796693085571,-0,334.398132540349
6,9,46,27.2354065366444,-0,345.90949754919
6,16,83,53.0426372257604,-0,367.5772633235
6,23,231,87.4449000571233,-0,405.466461775472
6,30,240,195.348078915677,-0,532.011248111785
7,7,530,516.26415335871,162.027960139294,940.142934828546
7,14,1084,1312.37561098198,915.151474333838,1837.48960656649
7,21,2398,2274.53056107332,1791.16221133907,2690.11068377896
7,28,1956,1997.41557837282,1441.02820288631,2402.60496832791
8,4,NaN,991.005939948164,476.314378334423,1687.12701368806
8,11,NaN,458.083923742771,59.8434724917644,1048.53420364171
8,18,NaN,302.433915346822,-0,750.541792201939
8,25,NaN,259.058779770799,-0,643.068986064568
