month,day,data,median,LB,UB
5,26,10,10,10,10
6,2,26,26.5651407434566,-0,353.226164451304
6,9,46,54.4252912728692,-0,377.813209530859
6,16,83,105.248043008741,-0,414.246006531844
6,23,231,184.333906438627,-0,547.403105662007
6,30,240,302.531059515881,43.4616386609958,758.024355869518
7,7,530,505.052994078115,274.263906907851,1157.77211094914
7,14,1084,1118.30693819856,710.165996180958,1790.77830056395
7,21,2398,2142.03337768837,1483.12734618984,2534.43687222854
7,28,1956,2047.7646263444,1523.88166225653,2579.42435815537
8,4,NaN,1388.02427798446,854.296982925972,2664.40508684238
8,11,NaN,814.824063558154,527.603553000224,2553.10871439008
8,18,NaN,588.916815715152,159.868108628962,2191.51385442544
8,25,NaN,444.205595027257,-0,1806.89152586332
