month,day,data,median,LB,UB
6,2,23,23,23,23
6,9,46,47.4619642608705,-0,695.986669333439
6,16,81,122.257474609379,-0,756.700410104216
6,23,225,260.976686453832,-0,885.207159311827
6,30,245,439.630089922397,-0,1120.79868310894
7,7,560,727.593468293164,0.199812432914176,1439.89256523887
7,14,1065,1139.38144112145,423.169799523452,1864.93846939299
7,21,2370,1719.15139280305,1004.97305757246,2452.18097398789
7,28,2029,2511.65772149149,1797.56920792414,3249.0078300482
8,4,3699,3564.8741567218,2706.22620468121,4443.50905816098
8,11,NaN,4939.43387479846,3617.53997870421,6530.90227983386
8,18,NaN,6648.64172848598,4562.19503937484,9777.68567732251
8,25,NaN,8768.84064548386,5498.03636008509,14551.4940516861
9,1,NaN,11383.9276086046,6587.68268236737,21643.4696911437
