month,day,data,median,LB,UB
9,8,1270,1270,NaN,NaN
9,15,1118,1118,NaN,NaN
9,22,813,813,NaN,NaN
9,29,652,652,NaN,NaN
10,6,540,540,NaN,NaN
10,13,400,400,NaN,NaN
10,20,305,305,NaN,NaN
10,27,241,241,NaN,NaN
11,3,145,145,NaN,NaN
11,10,91,91,NaN,NaN
11,17,37,37,0,196.692718210346
11,24,0,0,0,340.083773430053
12,1,0,0,0,526.515438705751
12,8,0,0,0,749.673040331226
