month,day,data,median,LB,UB
9,8,1270,1270,1270,1270
9,15,1118,1041.5308436027,916.696629549472,1167.80077129161
9,22,813,882.811649036402,776.107997668684,991.973431519217
9,29,652,698.513311297705,596.795171608805,800.516978296485
10,6,540,527.420406642666,427.470784764276,629.979212808853
10,13,400,388.665735408411,285.720440432205,490.416117501497
10,20,305,281.02745939928,177.671632770949,385.42241179343
10,27,241,200.782570652853,99.2213705645956,300.550204652528
11,3,145,141.897574001068,46.2110893447944,240.55804844038
11,10,91,100.884611073856,5.44084900176228,198.569182038672
11,17,NaN,72.5945657577087,-0,170.556346472133
11,24,NaN,50.8547494359418,-0,147.515897947222
12,1,NaN,36.842144778521,-0,130.973811857845
12,8,NaN,25.6721345507666,-0,118.226426598698
